date,close
2020-01-02,39.6100
2020-01-03,39.6500
2020-01-06,39.6200
2020-01-07,39.5000
2020-01-08,39.7900
2020-01-09,40.3300
2020-01-10,40.4000
2020-01-13,40.3800
2020-01-14,40.2100
2020-01-15,40.5900
2020-01-16,41.1200
2020-01-17,41.4100
2020-01-21,41.2000
2020-01-22,41.5000
2020-01-23,41.7900
2020-01-24,41.8300
2020-01-27,41.6600
2020-01-28,44.6500
2020-01-29,45.0100
2020-01-30,45.3600
2020-01-31,44.9000
2020-02-03,45.6100
2020-02-04,46.1700
2020-02-05,46.4500
2020-02-06,46.7400
2020-02-07,46.7500
2020-02-10,47.3800
2020-02-11,47.3000
2020-02-12,46.8200
2020-02-13,47.4900
2020-02-14,47.8500
2020-02-18,48.1100
2020-02-19,48.4600
2020-02-20,48.5100
2020-02-21,48.3600
2020-02-24,47.3100
2020-02-25,46.1600
2020-02-26,46.2300
2020-02-27,44.0100
2020-02-28,43.0100
2020-03-02,45.4400
2020-03-03,44.5200
2020-03-04,47.0500
2020-03-05,45.9100
2020-03-06,45.1600
2020-03-09,42.1900
2020-03-10,43.6500
2020-03-11,41.6000
2020-03-12,37.5900
2020-03-13,39.8400
2020-03-16,37.0100
2020-03-17,39.9200
2020-03-18,36.7900
2020-03-19,34.7200
2020-03-20,33.6200
2020-03-23,31.6600
2020-03-24,35.5400
2020-03-25,34.1300
2020-03-26,35.9000
2020-03-27,35.9300
2020-03-30,37.3000
2020-03-31,36.2200
2020-04-01,34.4400
2020-04-02,34.8600
2020-04-03,33.4100
2020-04-06,35.9700
2020-04-07,35.9600
2020-04-08,37.2000
2020-04-09,39.0300
2020-04-13,38.1700
2020-04-14,39.6300
2020-04-15,37.9200
2020-04-16,37.4500
2020-04-17,38.1000
2020-04-20,37.3200
2020-04-21,35.5000
2020-04-22,35.7000
2020-04-23,34.5900
2020-04-24,34.7600
2020-04-27,35.7400
2020-04-28,35.6000
2020-04-29,36.6400
2020-04-30,35.9100
2020-05-01,35.0600
2020-05-04,35.5700
2020-05-05,36.5600
2020-05-06,35.6400
2020-05-07,37.1300
2020-05-08,37.6000
2020-05-11,37.9500
2020-05-12,37.5100
2020-05-13,36.7300
2020-05-14,36.9100
2020-05-15,37.0000
2020-05-18,38.5600
2020-05-19,38.3900
2020-05-20,38.3500
2020-05-21,38.7300
2020-05-22,38.4200
2020-05-26,39.0400
2020-05-27,39.9600
2020-05-28,40.2500
2020-05-29,40.2000
2020-06-01,40.2400
2020-06-02,40.9000
2020-06-03,42.3000
2020-06-04,42.0400
2020-06-05,42.7300
2020-06-08,43.0400
2020-06-09,43.0500
2020-06-10,42.8500
2020-06-11,40.6400
2020-06-12,40.6700
2020-06-15,41.3400
2020-06-16,41.5500
2020-06-17,41.9800
2020-06-18,41.8600
2020-06-19,41.1300
2020-06-22,41.4300
2020-06-23,41.2200
2020-06-24,40.0500
2020-06-25,41.0000
2020-06-26,40.0800
2020-06-29,39.9700
2020-06-30,40.7600
2020-07-01,41.0900
2020-07-02,40.8500
2020-07-06,40.6400
2020-07-07,40.7500
2020-07-08,41.0700
2020-07-09,40.9000
2020-07-10,41.4200
2020-07-13,40.9500
2020-07-14,41.9500
2020-07-15,42.3100
2020-07-16,43.4300
2020-07-17,43.7000
2020-07-20,43.7600
2020-07-21,44.2900
2020-07-22,44.9600
2020-07-23,45.1100
2020-07-24,45.4000
2020-07-27,45.4900
2020-07-28,44.4800
2020-07-29,44.9600
2020-07-30,44.7600
2020-07-31,45.4700
2020-08-03,45.5300
2020-08-04,45.4600
2020-08-05,45.6300
2020-08-06,45.6200
2020-08-07,46.0600
2020-08-10,45.9300
2020-08-11,45.6600
2020-08-12,45.8000
2020-08-13,45.8200
2020-08-14,45.8200
2020-08-17,46.0000
2020-08-18,46.0900
2020-08-19,45.9600
2020-08-20,45.7900
2020-08-21,45.5200
2020-08-24,45.7200
2020-08-25,46.0100
2020-08-26,45.6600
2020-08-27,46.0600
2020-08-28,46.2100
2020-08-31,46.4000
2020-09-01,46.6900
2020-09-02,47.1800
2020-09-03,45.8800
2020-09-04,45.2500
2020-09-08,44.1900
2020-09-09,45.4000
2020-09-10,44.8600
2020-09-11,44.6400
2020-09-14,45.1700
2020-09-15,45.1600
2020-09-16,45.1800
2020-09-17,44.7600
2020-09-18,44.8000
2020-09-21,44.0200
2020-09-22,44.5100
2020-09-23,43.3400
2020-09-24,43.5600
2020-09-25,43.9400
2020-09-28,44.8700
2020-09-29,45.1700
2020-09-30,45.2700
2020-10-01,44.9400
2020-10-02,45.3600
2020-10-05,45.7300
2020-10-06,45.7300
2020-10-07,46.2700
2020-10-08,46.7100
2020-10-09,47.2200
2020-10-12,48.3100
2020-10-13,47.3700
2020-10-14,46.9800
2020-10-15,47.3200
2020-10-16,47.4500
2020-10-19,46.4600
2020-10-20,46.4100
2020-10-21,46.5500
2020-10-22,46.6400
2020-10-23,46.7200
2020-10-26,46.5900
2020-10-27,45.2200
2020-10-28,44.1700
2020-10-29,43.4600
2020-10-30,43.5100
2020-11-02,44.5000
2020-11-03,44.3200
2020-11-04,45.8900
2020-11-05,45.5000
2020-11-06,45.7300
2020-11-09,45.9200
2020-11-10,47.1900
2020-11-11,46.9700
2020-11-12,46.3500
2020-11-13,47.1600
2020-11-16,47.6600
2020-11-17,47.3900
2020-11-18,46.9900
2020-11-19,47.4400
2020-11-20,47.1800
2020-11-23,46.5100
2020-11-24,46.4500
2020-11-25,45.8600
2020-11-27,45.6200
2020-11-30,45.0300
2020-12-01,45.6100
2020-12-02,45.0700
2020-12-03,44.6100
2020-12-04,44.8100
2020-12-07,44.6100
2020-12-08,45.3300
2020-12-09,45.2300
2020-12-10,44.8800
2020-12-11,45.0100
2020-12-14,45.4500
2020-12-15,46.6300
2020-12-16,45.9700
2020-12-17,46.6900
2020-12-18,45.9700
2020-12-21,46.0000
2020-12-22,45.6900
2020-12-23,45.6900
2020-12-24,46.3100
2020-12-28,45.8800
2020-12-29,46.0300
2020-12-30,46.2500
2020-12-31,47.4100
2021-01-04,46.3500
2021-01-05,46.3200
2021-01-06,47.2300
2021-01-07,47.8800
2021-01-08,48.0200
2021-01-11,46.9800
2021-01-12,46.8500
2021-01-13,46.2800
2021-01-14,45.7500
2021-01-15,46.3000
2021-01-19,46.7300
2021-01-20,47.6100
2021-01-21,47.4600
2021-01-22,47.4900
2021-01-25,47.7300
2021-01-26,45.6700
2021-01-27,44.0800
2021-01-28,43.9000
2021-01-29,43.0900
2021-02-01,42.9600
2021-02-02,44.6900
2021-02-03,43.7300
2021-02-04,43.9100
2021-02-05,44.7700
2021-02-08,45.5000
2021-02-09,45.3300
2021-02-10,45.0800
2021-02-11,45.3000
2021-02-12,44.8000
2021-02-16,44.4700
2021-02-17,44.2500
2021-02-18,44.3200
2021-02-19,45.5900
2021-02-22,46.1800
2021-02-23,46.9300
2021-02-24,47.7900
2021-02-25,46.7400
2021-02-26,45.9000
2021-03-01,46.8400
2021-03-02,46.3800
2021-03-03,45.5500
2021-03-04,44.9300
2021-03-05,46.0400
2021-03-08,46.3500
2021-03-09,46.0700
2021-03-10,46.5100
2021-03-11,46.4100
2021-03-12,46.8200
2021-03-15,47.1500
2021-03-16,46.9500
2021-03-17,46.3700
2021-03-18,45.7100
2021-03-19,44.7600
2021-03-22,45.3400
2021-03-23,45.6200
2021-03-24,45.8800
2021-03-25,45.9000
2021-03-26,46.1900
2021-03-29,46.2500
2021-03-30,46.0100
2021-03-31,45.7100
2021-04-01,46.5200
2021-04-05,46.6800
2021-04-06,46.9500
2021-04-07,47.1200
2021-04-08,47.3400
2021-04-09,47.8300
2021-04-12,47.8600
2021-04-13,48.4700
2021-04-14,48.2300
2021-04-15,48.9700
2021-04-16,49.5500
2021-04-19,49.4800
2021-04-20,49.3700
2021-04-21,49.8000
2021-04-22,49.9700
2021-04-23,50.4800
2021-04-26,49.8000
2021-04-27,51.8700
2021-04-28,52.4300
2021-04-29,52.8100
2021-04-30,53.1800
2021-05-03,53.1000
2021-05-04,53.3800
2021-05-05,53.1600
2021-05-06,53.5500
2021-05-07,53.6900
2021-05-10,53.3700
2021-05-11,51.9800
2021-05-12,50.9000
2021-05-13,52.1500
2021-05-14,52.5100
2021-05-17,52.2300
2021-05-18,52.0600
2021-05-19,52.0200
2021-05-20,52.2600
2021-05-21,52.0900
2021-05-24,52.1600
2021-05-25,51.8200
2021-05-26,51.6600
2021-05-27,52.4100
2021-05-28,52.5200
2021-06-01,52.5500
2021-06-02,52.3700
2021-06-03,52.2700
2021-06-04,52.3700
2021-06-07,51.7100
2021-06-08,52.0600
2021-06-09,51.7200
2021-06-10,51.8100
2021-06-11,52.1700
2021-06-14,52.1200
2021-06-15,52.9400
2021-06-16,52.7100
2021-06-17,52.6300
2021-06-18,51.8100
2021-06-21,52.4600
2021-06-22,52.8500
2021-06-23,52.9200
2021-06-24,53.2200
2021-06-25,53.4900
2021-06-28,52.9700
2021-06-29,53.5200
2021-06-30,53.1400
2021-07-01,53.5200
2021-07-02,53.6700
2021-07-06,53.5600
2021-07-07,53.6000
2021-07-08,52.3100
2021-07-09,52.9500
2021-07-12,53.2800
2021-07-13,52.6100
2021-07-14,52.7800
2021-07-15,53.5300
2021-07-16,53.7400
2021-07-19,52.6700
2021-07-20,53.3900
2021-07-21,53.2700
2021-07-22,53.5700
2021-07-23,54.3500
2021-07-26,54.4000
2021-07-27,54.7800
2021-07-28,54.1000
2021-07-29,54.8400
2021-07-30,54.4000
2021-08-02,54.2400
2021-08-03,54.1200
2021-08-04,53.7000
2021-08-05,54.2000
2021-08-06,54.4800
2021-08-09,54.7900
2021-08-10,54.8700
2021-08-11,55.3800
2021-08-12,55.3800
2021-08-13,55.7500
2021-08-16,56.3800
2021-08-17,56.5700
2021-08-18,56.7200
2021-08-19,56.8600
2021-08-20,57.7600
2021-08-23,57.7200
2021-08-24,57.6800
2021-08-25,57.8600
2021-08-26,57.6100
2021-08-27,58.1500
2021-08-30,58.0300
2021-08-31,58.0500
2021-09-01,58.4600
2021-09-02,58.7300
2021-09-03,58.9400
2021-09-07,58.1300
2021-09-08,58.5700
2021-09-09,58.4300
2021-09-10,57.7700
2021-09-13,57.4500
2021-09-14,56.1000
2021-09-15,57.4800
2021-09-16,57.4600
2021-09-17,57.0100
2021-09-20,56.3400
2021-09-21,56.6300
2021-09-22,57.4000
2021-09-23,57.4800
2021-09-24,58.1000
2021-09-27,57.3200
2021-09-28,55.7900
2021-09-29,56.2300
2021-09-30,55.4500
2021-10-01,57.6000
2021-10-04,57.1800
2021-10-05,58.1300
2021-10-06,58.8000
2021-10-07,59.4500
2021-10-08,59.9900
2021-10-11,60.2500
2021-10-12,60.7500
2021-10-13,61.6300
2021-10-14,63.1300
2021-10-15,64.3200
2021-10-18,64.0100
2021-10-19,64.0900
2021-10-20,64.5700
2021-10-21,65.6300
2021-10-22,66.4900
2021-10-25,66.4600
2021-10-26,63.9000
2021-10-27,62.6500
2021-10-28,62.9500
2021-10-29,63.1100
2021-11-01,61.8700
2021-11-02,62.7300
2021-11-03,61.8200
2021-11-04,61.5300
2021-11-05,61.9700
2021-11-08,62.7100
2021-11-09,63.0100
2021-11-10,63.1900
2021-11-11,63.6900
2021-11-12,64.5200
2021-11-15,64.3000
2021-11-16,64.9300
2021-11-17,64.7200
2021-11-18,64.1400
2021-11-19,64.5400
2021-11-22,65.2800
2021-11-23,65.8100
2021-11-24,66.3400
2021-11-26,64.7600
2021-11-29,65.4100
2021-11-30,64.4100
2021-12-01,63.6900
2021-12-02,65.8700
2021-12-03,65.2100
2021-12-06,65.8900
2021-12-07,67.0500
2021-12-08,67.6800
2021-12-09,67.0600
2021-12-10,67.2100
2021-12-13,66.9500
2021-12-14,66.9600
2021-12-15,68.0600
2021-12-16,67.2400
2021-12-17,65.8700
2021-12-20,65.9500
2021-12-21,66.4900
2021-12-22,67.5700
2021-12-23,68.0300
2021-12-27,69.4600
2021-12-28,69.3400
2021-12-29,69.8300
2021-12-30,69.8100
2021-12-31,70.2800
2022-01-03,68.7900
2022-01-04,69.1200
2022-01-05,67.4500
2022-01-06,68.5400
2022-01-07,68.6000
2022-01-10,68.0800
2022-01-11,68.3500
2022-01-12,69.4300
2022-01-13,68.5800
2022-01-14,67.0500
2022-01-18,65.9600
2022-01-19,64.6300
2022-01-20,64.2400
2022-01-21,63.1300
2022-01-24,64.6100
2022-01-25,64.4200
2022-01-26,63.2500
2022-01-27,61.9700
2022-01-28,64.3800
2022-01-31,66.2800
2022-02-01,66.6700
2022-02-02,68.0800
2022-02-03,66.6400
2022-02-04,67.5300
2022-02-07,67.6000
2022-02-08,68.0300
2022-02-09,70.0200
2022-02-10,69.1000
2022-02-11,66.9100
2022-02-14,65.9800
2022-02-15,66.5800
2022-02-16,66.6100
2022-02-17,65.6300
2022-02-18,66.1400
2022-02-22,65.6800
2022-02-23,64.2300
2022-02-24,66.1500
2022-02-25,67.5900
2022-02-28,67.6100
2022-03-01,66.8700
2022-03-02,67.7100
2022-03-03,68.1100
2022-03-04,68.4100
2022-03-07,66.2300
2022-03-08,61.1300
2022-03-09,63.5400
2022-03-10,63.1800
2022-03-11,62.7100
2022-03-14,63.5600
2022-03-15,65.9800
2022-03-16,66.8800
2022-03-17,68.0300
2022-03-18,69.5900
2022-03-21,69.5100
2022-03-22,69.2100
2022-03-23,68.6800
2022-03-24,68.9900
2022-03-25,70.3700
2022-03-28,72.1100
2022-03-29,72.4800
2022-03-30,72.7100
2022-03-31,72.2700
2022-04-01,72.5600
2022-04-04,72.2000
2022-04-05,72.3600
2022-04-06,72.8800
2022-04-07,73.4000
2022-04-08,72.9600
2022-04-11,72.5100
2022-04-12,71.9400
2022-04-13,71.8500
2022-04-14,71.2600
2022-04-18,69.9200
2022-04-19,70.1600
2022-04-20,71.0600
2022-04-21,70.6800
2022-04-22,67.7300
2022-04-25,68.4500
2022-04-26,65.6800
2022-04-27,64.7100
2022-04-28,65.7700
2022-04-29,61.9800
2022-05-02,60.0800
2022-05-03,59.9600
2022-05-04,61.5100
2022-05-05,58.9600
2022-05-06,58.2400
2022-05-09,56.5800
2022-05-10,57.5500
2022-05-11,56.0900
2022-05-12,56.0600
2022-05-13,57.9000
2022-05-16,57.4600
2022-05-17,58.2800
2022-05-18,55.2600
2022-05-19,54.7100
2022-05-20,55.0000
2022-05-23,55.9700
2022-05-24,55.9600
2022-05-25,56.1800
2022-05-26,58.1000
2022-05-27,59.9500
2022-05-31,59.3700
2022-06-01,58.0100
2022-06-02,59.6100
2022-06-03,58.7400
2022-06-06,58.9200
2022-06-07,59.2500
2022-06-08,58.4400
2022-06-09,56.8400
2022-06-10,55.7500
2022-06-13,54.4900
2022-06-14,54.6600
2022-06-15,54.9400
2022-06-16,53.2800
2022-06-17,53.5000
2022-06-21,54.8700
2022-06-22,55.4900
2022-06-23,57.2900
2022-06-24,59.0600
2022-06-27,59.0200
2022-06-28,57.7100
2022-06-29,58.0000
2022-06-30,58.3400
2022-07-01,59.3300
2022-07-05,59.9000
2022-07-06,60.4200
2022-07-07,60.4500
2022-07-08,60.0800
2022-07-11,59.6500
2022-07-12,59.0400
2022-07-13,58.8900
2022-07-14,58.3000
2022-07-15,59.3100
2022-07-18,58.7600
2022-07-19,60.8500
2022-07-20,60.6800
2022-07-21,62.3600
2022-07-22,61.9700
2022-07-25,62.3900
2022-07-26,61.6900
2022-07-27,63.0800
2022-07-28,64.3800
2022-07-29,65.1000
2022-08-01,63.1800
2022-08-02,62.8800
2022-08-03,64.2900
2022-08-04,64.3100
2022-08-05,64.9000
2022-08-08,65.2800
2022-08-09,65.5200
2022-08-10,66.3700
2022-08-11,66.5400
2022-08-12,67.5500
2022-08-15,67.9900
2022-08-16,68.1400
2022-08-17,67.9400
2022-08-18,67.8100
2022-08-19,67.2700
2022-08-22,65.9300
2022-08-23,65.0500
2022-08-24,65.3500
2022-08-25,66.5700
2022-08-26,65.0900
2022-08-29,64.3700
2022-08-30,63.8000
2022-08-31,63.0400
2022-09-01,63.6600
2022-09-02,62.8900
2022-09-06,63.3600
2022-09-07,65.2600
2022-09-08,65.5500
2022-09-09,65.4100
2022-09-12,65.3000
2022-09-13,62.7600
2022-09-14,62.5200
2022-09-15,61.4900
2022-09-16,61.5400
2022-09-19,61.7500
2022-09-20,61.4400
2022-09-21,60.4000
2022-09-22,59.2400
2022-09-23,58.9200
2022-09-26,58.6200
2022-09-27,59.4500
2022-09-28,60.2400
2022-09-29,60.8900
2022-09-30,60.4800
2022-10-03,62.0400
2022-10-04,63.3000
2022-10-05,63.7100
2022-10-06,62.6500
2022-10-07,61.2200
2022-10-10,62.0700
2022-10-11,61.9600
2022-10-12,60.6800
2022-10-13,62.5600
2022-10-14,59.4800
2022-10-17,61.2900
2022-10-18,62.1600
2022-10-19,62.9000
2022-10-20,60.8900
2022-10-21,61.5300
2022-10-24,63.0800
2022-10-25,55.1000
2022-10-26,55.9500
2022-10-27,56.7000
2022-10-28,58.6400
2022-10-31,58.7900
2022-11-01,58.6500
2022-11-02,57.1400
2022-11-03,56.5400
2022-11-04,55.7700
2022-11-07,56.0200
2022-11-08,56.4500
2022-11-09,55.7300
2022-11-10,58.6900
2022-11-11,56.6700
2022-11-14,55.6400
2022-11-15,55.8000
2022-11-16,56.8500
2022-11-17,56.3900
2022-11-18,56.9400
2022-11-21,58.0000
2022-11-22,57.9300
2022-11-23,58.6300
2022-11-25,59.2600
2022-11-28,57.8900
2022-11-29,57.3600
2022-11-30,59.5900
2022-12-01,58.9200
2022-12-02,59.5200
2022-12-05,59.0500
2022-12-06,57.9700
2022-12-07,57.3200
2022-12-08,57.7700
2022-12-09,57.5000
2022-12-12,58.0100
2022-12-13,58.9100
2022-12-14,58.1700
2022-12-15,56.5800
2022-12-16,55.5000
2022-12-19,55.4100
2022-12-20,55.5300
2022-12-21,56.9800
2022-12-22,56.6500
2022-12-23,56.9400
2022-12-27,57.3600
2022-12-28,56.5700
2022-12-29,57.6500
2022-12-30,56.9700
2023-01-03,56.6500
2023-01-04,57.6000
2023-01-05,57.0800
2023-01-06,58.8300
2023-01-09,58.8400
2023-01-10,59.8700
2023-01-11,61.6900
2023-01-12,61.6600
2023-01-13,61.2700
2023-01-17,61.1800
2023-01-18,60.6300
2023-01-19,60.2500
2023-01-20,61.7200
2023-01-23,61.9600
2023-01-24,58.7100
2023-01-25,58.9600
2023-01-26,58.3600
2023-01-27,57.6000
2023-01-30,57.4600
2023-01-31,58.5600
2023-02-01,58.4000
2023-02-02,58.6600
2023-02-03,58.3900
2023-02-06,59.0100
2023-02-07,59.9700
2023-02-08,58.9600
2023-02-09,58.3100
2023-02-10,58.2500
2023-02-13,58.4700
2023-02-14,57.2600
2023-02-15,57.9200
2023-02-16,57.3700
2023-02-17,57.6700
2023-02-21,56.2500
2023-02-22,56.4800
2023-02-23,56.4600
2023-02-24,56.4700
2023-02-27,55.9600
2023-02-28,56.0700
2023-03-01,56.0100
2023-03-02,56.1500
