table,rows,flag
activist_catalysts,323,
adr_link,389,
archetype_member_status,45,
archetype_members,45,
archetype_status,10,
backtest_events,19,
backtest_results,19,
base_rates,9,
broker_13f,165285,
broker_13f_state,28,
broker_swap_radar,1139,
candidates,43,
catalysts,32,
catalysts_8k,43576,EXPENSIVE
congress_trades,13846,
consensus_buys,88,
conviction_adds,180,
corp_actions,1530,
cusip_map,12640,
discovery,16,EXPENSIVE
discovery_13d,48,EXPENSIVE
discovery_13d_subjects,24,EXPENSIVE
earnings_beat,5175,
earnings_surprise,58311,
edgar_filings,768,EXPENSIVE
entity_alias,154,
expected_return,14,
filer_universe,7696,
form144,1511,
form144_signal,297,
form4_transactions,38404,EXPENSIVE
fund_13f_confidential,309,
fund_13f_dormant,524,
fund_13f_history,294489,
fund_13f_history_state,1828,
fund_13f_holdings,82280,
fund_13f_prior,80786,
fund_13f_prior_state,475,
fund_13f_state,475,
fund_canon,771,
fund_cik_map,918,
fund_conviction,2511,
fund_discovery,173,
fund_meta,622,
fund_positions,5611,
fund_resolution_state,430,
fund_style,622,
fund_track_record,381,
highest_conviction,369,
holder_13d,6350,EXPENSIVE
holding_sec_form,460818,
insider_clusters,333,EXPENSIVE
insider_fmp,84353,
latent_ownership,1135,
liquidity,815,
microcap_conviction_adds,180,
multi_fund_new_inits,24,
new_buy_returns,5625,
nport_holdings,2493,
nport_prior,2474,
nport_split_factor,11,
pb_affiliation,2113,
pb_people,2117,
pb_principal,455,
pb_principal_fund,54,
price_stats,5691,
prior_split_factor,584,
revealed_pref,5190,
sec_13f_filings,26865,
sec_events,6241,
short_interest,44775,
signals,34,
stock_splits,42846,
style_consensus,218,
style_summary,17,
ticker_alias,55,
ticker_conviction,1460,
ticker_entry_intact,650,
ticker_meta,8607,EXPENSIVE
ticker_style_conviction,2045,
ticker_valuation,3000,EXPENSIVE
ticker_yf,13407,
unified_signal,7137,
yf_dead,972,
